,id,name_en,rarity,type,gender,slot_1,slot_2,slot_3,defense_base,defense_max,defense_augment_max,defense_fire,defense_water,defense_thunder,defense_ice,defense_dragon,base_name_en,item1_name,item1_qty,item2_name,item2_qty,item3_name,item3_qty,item4_name,item4_qty,base_name_en,skill1_name,skill1_level,skill2_name,skill2_level
881,882,Kulu Headpiece β+,9,head,both,4,0,0,116,154,174,0,-3,0,1,0,Kulu Headpiece β+,Kulu-Ya-Ku Thickhide,2,Kulu-Ya-Ku Shard,1.0,Large Kulu-Ya-Ku Plume,1.0,Jagras Shard,2.0,Kulu Headpiece β+,Slinger Capacity,2.0,None,None
882,883,Kulu Mail β+,9,chest,both,4,0,0,116,154,174,0,-3,0,1,0,Kulu Mail β+,Kulu-Ya-Ku Thickhide,2,Large Kulu-Ya-Ku Plume,1.0,Large Kulu-Ya-Ku Beak,1.0,Jagras Shard,1.0,Kulu Mail β+,Stamina Surge,1.0,Critical Eye,1.0
883,884,Kulu Vambraces β+,9,arms,both,4,0,0,116,154,174,0,-3,0,1,0,Kulu Vambraces β+,Kulu-Ya-Ku Thickhide,2,Kulu-Ya-Ku Shard,1.0,Eltalite Ore,3.0,None,None,Kulu Vambraces β+,Critical Boost,1.0,None,None
884,885,Kulu Coil β+,9,waist,both,4,1,0,116,154,174,0,-3,0,1,0,Kulu Coil β+,Kulu-Ya-Ku Thickhide,2,Large Kulu-Ya-Ku Beak,1.0,Jagras Shard,1.0,None,None,Kulu Coil β+,Item Prolonger,2.0,None,None
885,886,Kulu Greaves β+,9,legs,both,4,0,0,116,154,174,0,-3,0,1,0,Kulu Greaves β+,Kulu-Ya-Ku Thickhide,2,Kulu-Ya-Ku Shard,1.0,Jagras Shard,2.0,None,None,Kulu Greaves β+,Critical Eye,1.0,Item Prolonger,1.0
886,887,Pukei Hat α+,9,head,both,2,2,0,118,156,176,0,3,-3,0,1,Pukei Hat α+,Pukei-Pukei Cortex,2,Pukei-Pukei Fellwing,1.0,Large Pukei-Pukei Sac,1.0,None,None,Pukei Hat α+,Survival Expert,2.0,Poison Resistance,1.0
887,888,Pukei Mail α+,9,chest,both,2,0,0,118,156,176,0,3,-3,0,1,Pukei Mail α+,Pukei-Pukei Cortex,2,Pukei-Pukei Shard,2.0,Large Pukei-Pukei Sac,1.0,None,None,Pukei Mail α+,Item Prolonger,2.0,Peak Performance,1.0
888,889,Pukei Vambraces α+,9,arms,both,1,0,0,118,156,176,0,3,-3,0,1,Pukei Vambraces α+,Pukei-Pukei Cortex,2,Pukei-Pukei Shard,2.0,Monster Toughbone,2.0,Meldspar Ore,2.0,Pukei Vambraces α+,Peak Performance,2.0,Survival Expert,1.0
889,890,Pukei Coil α+,9,waist,both,3,0,0,118,156,176,0,3,-3,0,1,Pukei Coil α+,Pukei-Pukei Cortex,2,Pukei-Pukei Lash,1.0,Pukei-Pukei Fellwing,1.0,Deadly Poison Sac,2.0,Pukei Coil α+,Poison Attack,2.0,Item Prolonger,1.0
890,891,Pukei Greaves α+,9,legs,both,3,0,0,118,156,176,0,3,-3,0,1,Pukei Greaves α+,Pukei-Pukei Cortex,2,Pukei-Pukei Shard,2.0,Large Pukei-Pukei Sac,1.0,None,None,Pukei Greaves α+,Poison Resistance,2.0,Poison Attack,2.0
891,892,Pukei Hat β+,9,head,both,4,1,1,118,156,176,0,3,-3,0,1,Pukei Hat β+,Pukei-Pukei Cortex,2,Pukei-Pukei Fellwing,1.0,Large Pukei-Pukei Sac,1.0,None,None,Pukei Hat β+,Survival Expert,2.0,None,None
892,893,Pukei Mail β+,9,chest,both,4,0,0,118,156,176,0,3,-3,0,1,Pukei Mail β+,Pukei-Pukei Cortex,2,Pukei-Pukei Shard,2.0,Large Pukei-Pukei Sac,1.0,None,None,Pukei Mail β+,Item Prolonger,1.0,Peak Performance,1.0
893,894,Pukei Vambraces β+,9,arms,both,4,0,0,118,156,176,0,3,-3,0,1,Pukei Vambraces β+,Pukei-Pukei Cortex,2,Pukei-Pukei Shard,2.0,Monster Toughbone,2.0,Meldspar Ore,2.0,Pukei Vambraces β+,Peak Performance,1.0,Survival Expert,1.0
894,895,Pukei Coil β+,9,waist,both,4,1,0,118,156,176,0,3,-3,0,1,Pukei Coil β+,Pukei-Pukei Cortex,2,Pukei-Pukei Lash,1.0,Pukei-Pukei Fellwing,1.0,Deadly Poison Sac,2.0,Pukei Coil β+,Poison Attack,1.0,Item Prolonger,1.0
895,896,Pukei Greaves β+,9,legs,both,4,2,0,118,156,176,0,3,-3,0,1,Pukei Greaves β+,Pukei-Pukei Cortex,2,Pukei-Pukei Shard,2.0,Large Pukei-Pukei Sac,1.0,None,None,Pukei Greaves β+,Poison Resistance,2.0,None,None
896,897,Pukei Lagoon Hat α+,9,head,both,1,0,0,132,170,190,0,3,-2,-3,0,Pukei Lagoon Hat α+,Coral Pukei-Pukei Cortex,3,Coral Pukei-Pukei Fellwing,2.0,Large Coral Pukei-Pukei Sac,2.0,Flood Sac,2.0,Pukei Lagoon Hat α+,Critical Draw,2.0,Item Prolonger,1.0
897,898,Pukei Lagoon Mail α+,9,chest,both,2,0,0,132,170,190,0,3,-2,-3,0,Pukei Lagoon Mail α+,Coral Pukei-Pukei Cortex,2,Coral Pukei-Pukei Shard,2.0,Monster Toughbone,3.0,None,None,Pukei Lagoon Mail α+,Power Prolonger,1.0,Critical Draw,1.0
898,899,Pukei Lagoon Braces α+,9,arms,both,1,0,0,132,170,190,0,3,-2,-3,0,Pukei Lagoon Braces α+,Coral Pukei-Pukei Cortex,2,Coral Pukei-Pukei Shard,2.0,Bathycite Ore,2.0,None,None,Pukei Lagoon Braces α+,Partbreaker,1.0,Power Prolonger,1.0
899,900,Pukei Lagoon Coil α+,9,waist,both,2,0,0,132,170,190,0,3,-2,-3,0,Pukei Lagoon Coil α+,Coral Pukei-Pukei Cortex,2,Coral Pukei-Pukei Shard,2.0,Large Coral Pukei-Pukei Sac,1.0,None,None,Pukei Lagoon Coil α+,Water Attack,2.0,Partbreaker,1.0
900,901,Pukei Lagoon Greaves α+,9,legs,both,1,0,0,132,170,190,0,3,-2,-3,0,Pukei Lagoon Greaves α+,Coral Pukei-Pukei Cortex,3,Coral Pukei-Pukei Lash,1.0,Coral Pukei-Pukei Fellwing,1.0,Flood Sac,2.0,Pukei Lagoon Greaves α+,Item Prolonger,2.0,Water Attack,2.0
901,902,Pukei Lagoon Hat β+,9,head,both,4,0,0,132,170,190,0,3,-2,-3,0,Pukei Lagoon Hat β+,Coral Pukei-Pukei Cortex,3,Coral Pukei-Pukei Fellwing,2.0,Large Coral Pukei-Pukei Sac,2.0,Flood Sac,2.0,Pukei Lagoon Hat β+,Critical Draw,1.0,Item Prolonger,1.0
902,903,Pukei Lagoon Mail β+,9,chest,both,4,1,0,132,170,190,0,3,-2,-3,0,Pukei Lagoon Mail β+,Coral Pukei-Pukei Cortex,2,Coral Pukei-Pukei Shard,2.0,Monster Toughbone,3.0,None,None,Pukei Lagoon Mail β+,Power Prolonger,1.0,None,None
903,904,Pukei Lagoon Braces β+,9,arms,both,4,1,0,132,170,190,0,3,-2,-3,0,Pukei Lagoon Braces β+,Coral Pukei-Pukei Cortex,2,Coral Pukei-Pukei Shard,2.0,Bathycite Ore,2.0,None,None,Pukei Lagoon Braces β+,Partbreaker,1.0,None,None
904,905,Pukei Lagoon Coil β+,9,waist,both,4,0,0,132,170,190,0,3,-2,-3,0,Pukei Lagoon Coil β+,Coral Pukei-Pukei Cortex,2,Coral Pukei-Pukei Shard,2.0,Large Coral Pukei-Pukei Sac,1.0,None,None,Pukei Lagoon Coil β+,Water Attack,1.0,Partbreaker,1.0
905,906,Pukei Lagoon Greaves β+,9,legs,both,4,1,0,132,170,190,0,3,-2,-3,0,Pukei Lagoon Greaves β+,Coral Pukei-Pukei Cortex,3,Coral Pukei-Pukei Lash,1.0,Coral Pukei-Pukei Fellwing,1.0,Flood Sac,2.0,Pukei Lagoon Greaves β+,Item Prolonger,2.0,None,None
906,907,Barroth Helm α+,9,head,both,2,0,0,118,156,176,-3,-1,3,-1,0,Barroth Helm α+,Barroth Chine,2,Barroth Cortex,2.0,Monster Toughbone,3.0,Rich Mud,1.0,Barroth Helm α+,Guard,2.0,Marathon Runner,1.0
907,908,Barroth Mail α+,9,chest,both,1,1,0,118,156,176,-3,-1,3,-1,0,Barroth Mail α+,Barroth Chine,2,Barroth Cortex,2.0,Rich Mud,2.0,None,None,Barroth Mail α+,Stamina Thief,2.0,Agitator,1.0
908,909,Barroth Vambraces α+,9,arms,both,3,1,0,118,156,176,-3,-1,3,-1,0,Barroth Vambraces α+,Barroth Chine,2,Barroth Lash,1.0,Kestodon Husk,2.0,None,None,Barroth Vambraces α+,Marathon Runner,1.0,Guard,1.0
909,910,Barroth Coil α+,9,waist,both,1,0,0,118,156,176,-3,-1,3,-1,0,Barroth Coil α+,Barroth Chine,2,Barroth Crown,1.0,Barroth Hardclaw,1.0,Rich Mud,1.0,Barroth Coil α+,Agitator,2.0,Guard,1.0
910,911,Barroth Greaves α+,9,legs,both,3,1,0,118,156,176,-3,-1,3,-1,0,Barroth Greaves α+,Barroth Chine,2,Barroth Cortex,2.0,Barroth Hardclaw,1.0,None,None,Barroth Greaves α+,Stun Resistance,2.0,Marathon Runner,1.0
911,912,Barroth Helm β+,9,head,both,4,1,0,118,156,176,-3,-1,3,-1,0,Barroth Helm β+,Barroth Chine,2,Barroth Cortex,2.0,Monster Toughbone,3.0,Rich Mud,1.0,Barroth Helm β+,Guard,2.0,None,None
912,913,Barroth Mail β+,9,chest,both,4,1,0,118,156,176,-3,-1,3,-1,0,Barroth Mail β+,Barroth Chine,2,Barroth Cortex,2.0,Rich Mud,2.0,None,None,Barroth Mail β+,Stamina Thief,2.0,None,None
913,914,Barroth Vambraces β+,9,arms,both,4,2,0,118,156,176,-3,-1,3,-1,0,Barroth Vambraces β+,Barroth Chine,2,Barroth Lash,1.0,Kestodon Husk,2.0,None,None,Barroth Vambraces β+,Marathon Runner,1.0,None,None
914,915,Barroth Coil β+,9,waist,both,4,0,0,118,156,176,-3,-1,3,-1,0,Barroth Coil β+,Barroth Chine,2,Barroth Crown,1.0,Barroth Hardclaw,1.0,Rich Mud,1.0,Barroth Coil β+,Agitator,2.0,None,None
915,916,Barroth Greaves β+,9,legs,both,4,2,1,118,156,176,-3,-1,3,-1,0,Barroth Greaves β+,Barroth Chine,2,Barroth Cortex,2.0,Barroth Hardclaw,1.0,None,None,Barroth Greaves β+,Stun Resistance,2.0,None,None
916,917,Jyura Helm α+,9,head,both,1,1,0,118,156,176,-1,2,-3,0,0,Jyura Helm α+,Jyuratodus Cortex,1,Jyuratodus Hardfang,2.0,Jyuratodus Grandfin,1.0,Steel Gajau Whisker,1.0,Jyura Helm α+,Latent Power,2.0,Focus,1.0
917,918,Jyura Mail α+,9,chest,both,2,0,0,118,156,176,-1,2,-3,0,0,Jyura Mail α+,Jyuratodus Cortex,1,Jyuratodus Shard,2.0,Gajau Thickhide,2.0,None,None,Jyura Mail α+,Latent Power,1.0,Water Attack,2.0
918,919,Jyura Vambraces α+,9,arms,both,2,1,0,118,156,176,-1,2,-3,0,0,Jyura Vambraces α+,Jyuratodus Cortex,1,Jyuratodus Shard,1.0,Monster Toughbone,2.0,None,None,Jyura Vambraces α+,Water Attack,2.0,Ice Resistance,1.0
919,920,Jyura Coil α+,9,waist,both,3,0,0,118,156,176,-1,2,-3,0,0,Jyura Coil α+,Jyuratodus Cortex,1,Jyuratodus Shard,1.0,Flood Sac,2.0,None,None,Jyura Coil α+,Ice Resistance,2.0,Latent Power,1.0
920,921,Jyura Greaves α+,9,legs,both,2,0,0,118,156,176,-1,2,-3,0,0,Jyura Greaves α+,Jyuratodus Cortex,1,Jyuratodus Hardfang,1.0,Jyuratodus Grandfin,2.0,None,None,Jyura Greaves α+,Focus,2.0,Water Attack,1.0
921,922,Jyura Helm β+,9,head,both,4,1,0,118,156,176,-1,2,-3,0,0,Jyura Helm β+,Jyuratodus Cortex,1,Jyuratodus Hardfang,2.0,Jyuratodus Grandfin,1.0,Steel Gajau Whisker,1.0,Jyura Helm β+,Latent Power,1.0,Focus,1.0
922,923,Jyura Mail β+,9,chest,both,4,0,0,118,156,176,-1,2,-3,0,0,Jyura Mail β+,Jyuratodus Cortex,1,Jyuratodus Shard,2.0,Gajau Thickhide,2.0,None,None,Jyura Mail β+,Latent Power,1.0,Water Attack,1.0
923,924,Jyura Vambraces β+,9,arms,both,4,2,0,118,156,176,-1,2,-3,0,0,Jyura Vambraces β+,Jyuratodus Cortex,1,Jyuratodus Shard,1.0,Monster Toughbone,2.0,None,None,Jyura Vambraces β+,Water Attack,2.0,None,None
924,925,Jyura Coil β+,9,waist,both,4,1,0,118,156,176,-1,2,-3,0,0,Jyura Coil β+,Jyuratodus Cortex,1,Jyuratodus Shard,1.0,Flood Sac,2.0,None,None,Jyura Coil β+,Ice Resistance,2.0,None,None
925,926,Jyura Greaves β+,9,legs,both,4,1,0,118,156,176,-1,2,-3,0,0,Jyura Greaves β+,Jyuratodus Cortex,1,Jyuratodus Hardfang,1.0,Jyuratodus Grandfin,2.0,None,None,Jyura Greaves β+,Focus,1.0,Water Attack,1.0
926,927,Beo Helm α+,9,head,both,2,0,0,118,156,176,-3,0,-2,3,2,Beo Helm α+,Beotodus Cortex,2,Beotodus Shard,2.0,Beotodus Grandfin,1.0,None,None,Beo Helm α+,Aquatic/Polar Mobility,2.0,Earplugs,1.0
927,928,Beo Mail α+,9,chest,both,3,0,0,118,156,176,-3,0,-2,3,2,Beo Mail α+,Beotodus Cortex,2,Beotodus Shard,2.0,Beotodus Hardhorn,1.0,None,None,Beo Mail α+,Stamina Surge,1.0,Ice Attack,2.0
928,929,Beo Vambraces α+,9,arms,both,3,0,0,118,156,176,-3,0,-2,3,2,Beo Vambraces α+,Beotodus Cortex,2,Beotodus Hardhorn,2.0,Cryo Sac,1.0,None,None,Beo Vambraces α+,Ice Attack,2.0,Health Boost,1.0
929,930,Beo Coil α+,9,waist,both,2,0,0,118,156,176,-3,0,-2,3,2,Beo Coil α+,Beotodus Cortex,2,Beotodus Shard,1.0,Cryo Sac,2.0,None,None,Beo Coil α+,Health Boost,2.0,Earplugs,2.0
930,931,Beo Greaves α+,9,legs,both,2,0,0,118,156,176,-3,0,-2,3,2,Beo Greaves α+,Beotodus Cortex,2,Beotodus Hardhorn,1.0,Beotodus Grandfin,2.0,Gracium,3.0,Beo Greaves α+,Earplugs,2.0,Ice Attack,1.0
931,932,Beo Helm β+,9,head,both,4,1,0,118,156,176,-3,0,-2,3,2,Beo Helm β+,Beotodus Cortex,2,Beotodus Shard,2.0,Beotodus Grandfin,1.0,None,None,Beo Helm β+,Aquatic/Polar Mobility,2.0,None,None
932,933,Beo Mail β+,9,chest,both,4,2,0,118,156,176,-3,0,-2,3,2,Beo Mail β+,Beotodus Cortex,2,Beotodus Shard,2.0,Beotodus Hardhorn,1.0,None,None,Beo Mail β+,Stamina Surge,1.0,None,None
933,934,Beo Vambraces β+,9,arms,both,4,0,0,118,156,176,-3,0,-2,3,2,Beo Vambraces β+,Beotodus Cortex,2,Beotodus Hardhorn,2.0,Cryo Sac,1.0,None,None,Beo Vambraces β+,Ice Attack,2.0,None,None
934,935,Beo Coil β+,9,waist,both,4,1,0,118,156,176,-3,0,-2,3,2,Beo Coil β+,Beotodus Cortex,2,Beotodus Shard,1.0,Cryo Sac,2.0,None,None,Beo Coil β+,Health Boost,2.0,Earplugs,1.0
935,936,Beo Greaves β+,9,legs,both,4,0,0,118,156,176,-3,0,-2,3,2,Beo Greaves β+,Beotodus Cortex,2,Beotodus Hardhorn,1.0,Beotodus Grandfin,2.0,Gracium,3.0,Beo Greaves β+,Earplugs,2.0,None,None
936,937,Kadachi Hat α+,9,head,both,2,0,0,120,158,178,0,-3,3,0,0,Kadachi Hat α+,Tobi-Kadachi Thickfur,2,Tobi-Kadachi Cathode,2.0,Tobi-Kadachi Hardclaw,1.0,Monster Essence,3.0,Kadachi Hat α+,Constitution,2.0,Evade Extender,1.0
937,938,Kadachi Mail α+,9,chest,both,2,1,0,120,158,178,0,-3,3,0,0,Kadachi Mail α+,Tobi-Kadachi Thickfur,2,Tobi-Kadachi Shard,2.0,Tobi-Kadachi Membrane+,1.0,None,None,Kadachi Mail α+,Jump Master,1.0,Constitution,1.0
938,939,Kadachi Vambraces α+,9,arms,both,2,0,0,120,158,178,0,-3,3,0,0,Kadachi Vambraces α+,Tobi-Kadachi Thickfur,2,Tobi-Kadachi Shard,1.0,Tobi-Kadachi Hardclaw,2.0,Lightning Sac,2.0,Kadachi Vambraces α+,Evade Extender,2.0,Thunder Attack,2.0
939,940,Kadachi Coil α+,9,waist,both,3,1,0,120,158,178,0,-3,3,0,0,Kadachi Coil α+,Tobi-Kadachi Thickfur,2,Tobi-Kadachi Shard,2.0,Lightning Sac,1.0,None,None,Kadachi Coil α+,Thunder Attack,2.0,Thunder Resistance,1.0
940,941,Kadachi Greaves α+,9,legs,both,3,1,0,120,158,178,0,-3,3,0,0,Kadachi Greaves α+,Tobi-Kadachi Thickfur,2,Tobi-Kadachi Membrane+,2.0,Tobi-Kadachi Cathode,1.0,None,None,Kadachi Greaves α+,Thunder Resistance,2.0,Constitution,1.0
941,942,Kadachi Hat β+,9,head,both,4,1,0,120,158,178,0,-3,3,0,0,Kadachi Hat β+,Tobi-Kadachi Thickfur,2,Tobi-Kadachi Cathode,2.0,Tobi-Kadachi Hardclaw,1.0,Monster Essence,3.0,Kadachi Hat β+,Constitution,1.0,Evade Extender,1.0
942,943,Kadachi Mail β+,9,chest,both,4,2,0,120,158,178,0,-3,3,0,0,Kadachi Mail β+,Tobi-Kadachi Thickfur,2,Tobi-Kadachi Shard,2.0,Tobi-Kadachi Membrane+,1.0,None,None,Kadachi Mail β+,Jump Master,1.0,None,None
943,944,Kadachi Vambraces β+,9,arms,both,4,2,0,120,158,178,0,-3,3,0,0,Kadachi Vambraces β+,Tobi-Kadachi Thickfur,2,Tobi-Kadachi Shard,1.0,Tobi-Kadachi Hardclaw,2.0,Lightning Sac,2.0,Kadachi Vambraces β+,Evade Extender,1.0,Thunder Attack,2.0
944,945,Kadachi Coil β+,9,waist,both,4,1,0,120,158,178,0,-3,3,0,0,Kadachi Coil β+,Tobi-Kadachi Thickfur,2,Tobi-Kadachi Shard,2.0,Lightning Sac,1.0,None,None,Kadachi Coil β+,Thunder Attack,2.0,None,None
945,946,Kadachi Greaves β+,9,legs,both,4,1,1,120,158,178,0,-3,3,0,0,Kadachi Greaves β+,Tobi-Kadachi Thickfur,2,Tobi-Kadachi Membrane+,2.0,Tobi-Kadachi Cathode,1.0,None,None,Kadachi Greaves β+,Thunder Resistance,2.0,None,None
946,947,Viper Kadachi Hat α+,9,head,both,1,0,0,132,170,190,1,3,-3,-2,1,Viper Kadachi Hat α+,Viper Tobi-Kadachi Thickfur,3,Viper Tobi-Kadachi Thorn,2.0,Viper Tobi-Kadachi Hardclaw,1.0,Wulg Thickfur,2.0,Viper Kadachi Hat α+,Evade Extender,2.0,Paralysis Attack,1.0
947,948,Viper Kadachi Mail α+,9,chest,both,1,1,0,132,170,190,1,3,-3,-2,1,Viper Kadachi Mail α+,Viper Tobi-Kadachi Thickfur,2,Viper Tobi-Kadachi Shard,2.0,Viper Tobi-Kadachi Membrane+,1.0,None,None,Viper Kadachi Mail α+,Quick Sheath,1.0,Evade Extender,1.0
948,949,Viper Kadachi Braces α+,9,arms,both,2,0,0,132,170,190,1,3,-3,-2,1,Viper Kadachi Braces α+,Viper Tobi-Kadachi Thickfur,2,Viper Tobi-Kadachi Shard,1.0,Viper Tobi-Kadachi Hardclaw,2.0,Deadly Poison Sac,1.0,Viper Kadachi Braces α+,Poison Attack,2.0,Evade Window,1.0
949,950,Viper Kadachi Coil α+,9,waist,both,2,0,0,132,170,190,1,3,-3,-2,1,Viper Kadachi Coil α+,Viper Tobi-Kadachi Thickfur,2,Viper Tobi-Kadachi Shard,1.0,Viper Tobi-Kadachi Membrane+,2.0,Deadly Poison Sac,2.0,Viper Kadachi Coil α+,Constitution,1.0,Quick Sheath,1.0
950,951,Viper Kadachi Greaves α+,9,legs,both,2,0,0,132,170,190,1,3,-3,-2,1,Viper Kadachi Greaves α+,Viper Tobi-Kadachi Thickfur,2,Viper Tobi-Kadachi Membrane+,1.0,Viper Tobi-Kadachi Thorn,1.0,Wulg Thickfur,3.0,Viper Kadachi Greaves α+,Evade Window,1.0,Constitution,1.0
951,952,Viper Kadachi Hat β+,9,head,both,4,0,0,132,170,190,1,3,-3,-2,1,Viper Kadachi Hat β+,Viper Tobi-Kadachi Thickfur,3,Viper Tobi-Kadachi Thorn,2.0,Viper Tobi-Kadachi Hardclaw,1.0,Wulg Thickfur,2.0,Viper Kadachi Hat β+,Evade Extender,1.0,Paralysis Attack,1.0
952,953,Viper Kadachi Mail β+,9,chest,both,4,1,0,132,170,190,1,3,-3,-2,1,Viper Kadachi Mail β+,Viper Tobi-Kadachi Thickfur,2,Viper Tobi-Kadachi Shard,2.0,Viper Tobi-Kadachi Membrane+,1.0,None,None,Viper Kadachi Mail β+,Quick Sheath,1.0,None,None
953,954,Viper Kadachi Braces β+,9,arms,both,4,0,0,132,170,190,1,3,-3,-2,1,Viper Kadachi Braces β+,Viper Tobi-Kadachi Thickfur,2,Viper Tobi-Kadachi Shard,1.0,Viper Tobi-Kadachi Hardclaw,2.0,Deadly Poison Sac,1.0,Viper Kadachi Braces β+,Poison Attack,1.0,Evade Window,1.0
954,955,Viper Kadachi Coil β+,9,waist,both,4,1,0,132,170,190,1,3,-3,-2,1,Viper Kadachi Coil β+,Viper Tobi-Kadachi Thickfur,2,Viper Tobi-Kadachi Shard,1.0,Viper Tobi-Kadachi Membrane+,2.0,Deadly Poison Sac,2.0,Viper Kadachi Coil β+,Constitution,1.0,None,None
955,956,Viper Kadachi Greaves β+,9,legs,both,4,1,0,132,170,190,1,3,-3,-2,1,Viper Kadachi Greaves β+,Viper Tobi-Kadachi Thickfur,2,Viper Tobi-Kadachi Membrane+,1.0,Viper Tobi-Kadachi Thorn,1.0,Wulg Thickfur,3.0,Viper Kadachi Greaves β+,Evade Window,1.0,None,None
956,957,High Metal Helm α+,9,head,both,2,0,0,128,166,186,0,-1,-2,3,0,High Metal Helm α+,Bathycite Ore,1,Meldspar Ore,2.0,Eltalite Ore,2.0,Tough Claw,1.0,High Metal Helm α+,Ice Resistance,2.0,Earplugs,2.0
957,958,High Metal Mail α+,9,chest,both,2,0,0,128,166,186,0,-1,-2,3,0,High Metal Mail α+,Bathycite Ore,1,Meldspar Ore,2.0,Eltalite Ore,2.0,Tough Claw,1.0,High Metal Mail α+,Earplugs,2.0,Ice Attack,1.0
958,959,High Metal Braces α+,9,arms,both,2,1,0,128,166,186,0,-1,-2,3,0,High Metal Braces α+,Bathycite Ore,1,Meldspar Ore,1.0,Eltalite Ore,2.0,None,None,High Metal Braces α+,Defense Boost,2.0,Ice Attack,2.0
959,960,High Metal Coil α+,9,waist,both,2,2,0,128,166,186,0,-1,-2,3,0,High Metal Coil α+,Bathycite Ore,1,Meldspar Ore,1.0,Eltalite Ore,2.0,None,None,High Metal Coil α+,Capacity Boost,1.0,Defense Boost,2.0
960,961,High Metal Greaves α+,9,legs,both,2,2,1,128,166,186,0,-1,-2,3,0,High Metal Greaves α+,Bathycite Ore,1,Meldspar Ore,2.0,Eltalite Ore,2.0,Gajau Thickhide,1.0,High Metal Greaves α+,Heavy Artillery,2.0,Ice Resistance,1.0
961,962,High Metal Helm β+,9,head,both,4,1,0,128,166,186,0,-1,-2,3,0,High Metal Helm β+,Bathycite Ore,1,Meldspar Ore,2.0,Eltalite Ore,2.0,Tough Claw,1.0,High Metal Helm β+,Ice Resistance,2.0,Earplugs,1.0
962,963,High Metal Mail β+,9,chest,both,4,1,0,128,166,186,0,-1,-2,3,0,High Metal Mail β+,Bathycite Ore,1,Meldspar Ore,2.0,Eltalite Ore,2.0,Tough Claw,1.0,High Metal Mail β+,Earplugs,1.0,Ice Attack,1.0
963,964,High Metal Braces β+,9,arms,both,4,1,0,128,166,186,0,-1,-2,3,0,High Metal Braces β+,Bathycite Ore,1,Meldspar Ore,1.0,Eltalite Ore,2.0,None,None,High Metal Braces β+,Defense Boost,2.0,Ice Attack,1.0
964,965,High Metal Coil β+,9,waist,both,4,2,0,128,166,186,0,-1,-2,3,0,High Metal Coil β+,Bathycite Ore,1,Meldspar Ore,1.0,Eltalite Ore,2.0,None,None,High Metal Coil β+,Capacity Boost,1.0,Defense Boost,1.0
965,966,High Metal Greaves β+,9,legs,both,4,3,0,128,166,186,0,-1,-2,3,0,High Metal Greaves β+,Bathycite Ore,1,Meldspar Ore,2.0,Eltalite Ore,2.0,Gajau Thickhide,1.0,High Metal Greaves β+,Heavy Artillery,1.0,Ice Resistance,1.0
966,967,Banbaro Helm α+,9,head,both,2,0,0,130,168,188,-2,2,-1,3,-3,Banbaro Helm α+,Banbaro Chine,2,Banbaro Great Horn,1.0,Anteka Antler,2.0,None,None,Banbaro Helm α+,Resentment,2.0,Mushroomancer,1.0
967,968,Banbaro Mail α+,9,chest,both,3,0,0,130,168,188,-2,2,-1,3,-3,Banbaro Mail α+,Banbaro Chine,2,Banbaro Cortex,2.0,Banbaro Great Horn,1.0,Prized Pelt,2.0,Banbaro Mail α+,Speed Eating,1.0,Offensive Guard,1.0
968,969,Banbaro Vambraces α+,9,arms,both,2,0,0,130,168,188,-2,2,-1,3,-3,Banbaro Vambraces α+,Banbaro Chine,2,Banbaro Cortex,2.0,Banbaro Lash,1.0,None,None,Banbaro Vambraces α+,Offensive Guard,1.0,Health Boost,2.0
969,970,Banbaro Coil α+,9,waist,both,3,0,0,130,168,188,-2,2,-1,3,-3,Banbaro Coil α+,Banbaro Chine,2,Banbaro Cortex,1.0,Frozen Bone,2.0,None,None,Banbaro Coil α+,Mushroomancer,1.0,Offensive Guard,1.0
970,971,Banbaro Greaves α+,9,legs,both,3,0,0,130,168,188,-2,2,-1,3,-3,Banbaro Greaves α+,Banbaro Chine,2,Banbaro Cortex,1.0,Banbaro Great Horn,1.0,None,None,Banbaro Greaves α+,Mushroomancer,1.0,Speed Eating,1.0
971,972,Banbaro Helm β+,9,head,both,4,1,0,130,168,188,-2,2,-1,3,-3,Banbaro Helm β+,Banbaro Chine,2,Banbaro Great Horn,1.0,Anteka Antler,2.0,None,None,Banbaro Helm β+,Resentment,2.0,None,None
972,973,Banbaro Mail β+,9,chest,both,4,1,0,130,168,188,-2,2,-1,3,-3,Banbaro Mail β+,Banbaro Chine,2,Banbaro Cortex,2.0,Banbaro Great Horn,1.0,Prized Pelt,2.0,Banbaro Mail β+,Speed Eating,1.0,None,None
973,974,Banbaro Vambraces β+,9,arms,both,4,0,0,130,168,188,-2,2,-1,3,-3,Banbaro Vambraces β+,Banbaro Chine,2,Banbaro Cortex,2.0,Banbaro Lash,1.0,None,None,Banbaro Vambraces β+,Offensive Guard,1.0,Health Boost,1.0
974,975,Banbaro Coil β+,9,waist,both,4,1,0,130,168,188,-2,2,-1,3,-3,Banbaro Coil β+,Banbaro Chine,2,Banbaro Cortex,1.0,Frozen Bone,2.0,None,None,Banbaro Coil β+,Mushroomancer,1.0,None,None
975,976,Banbaro Greaves β+,9,legs,both,4,1,0,130,168,188,-2,2,-1,3,-3,Banbaro Greaves β+,Banbaro Chine,2,Banbaro Cortex,1.0,Banbaro Great Horn,1.0,None,None,Banbaro Greaves β+,Mushroomancer,1.0,None,None
